epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
45,433.27,0.73184,0.43016,0.96836,0.66683,0.56138,0.59886,0.32887,1.68766,1.30438,1.71013,0.000657341,0.000657341,0.000657341
46,444.629,0.75402,0.44272,0.97532,0.62283,0.61602,0.60716,0.34296,1.71294,1.33179,1.73139,0.000654804,0.000654804,0.000654804
47,456.21,0.74366,0.43661,0.96377,0.65056,0.56741,0.61721,0.34948,1.69084,1.33001,1.72526,0.000652266,0.000652266,0.000652266
48,466.793,0.72889,0.43211,0.96375,0.66073,0.54892,0.59626,0.34118,1.69006,1.34248,1.71219,0.000649728,0.000649728,0.000649728
49,477.554,0.71209,0.42192,0.95691,0.68362,0.57111,0.60732,0.34804,1.6883,1.32439,1.72701,0.00064719,0.00064719,0.00064719
50,487.92,0.73656,0.43027,0.96036,0.71245,0.52147,0.57838,0.32669,1.70294,1.37307,1.74898,0.000644653,0.000644653,0.000644653
51,498.127,0.71209,0.42543,0.95735,0.66846,0.5598,0.59683,0.33935,1.65394,1.31409,1.72598,0.000642115,0.000642115,0.000642115
52,508.625,0.7152,0.42249,0.95837,0.7993,0.51605,0.61534,0.34633,1.69347,1.26881,1.72654,0.000639577,0.000639577,0.000639577
53,518.913,0.70725,0.41534,0.95992,0.73982,0.53975,0.59797,0.33674,1.68286,1.44532,1.73038,0.00063704,0.00063704,0.00063704
54,529.358,0.7062,0.42335,0.95735,0.62685,0.57789,0.58945,0.32772,1.72334,1.35052,1.73361,0.000634502,0.000634502,0.000634502
55,538.654,0.71082,0.42041,0.95286,0.76204,0.52128,0.58598,0.32554,1.7365,1.39069,1.75483,0.000631964,0.000631964,0.000631964
56,547.877,0.71414,0.42242,0.95519,0.71543,0.54915,0.59697,0.33671,1.67468,1.29513,1.68961,0.000629427,0.000629427,0.000629427
57,557.189,0.6936,0.40806,0.95133,0.72901,0.5427,0.59782,0.34168,1.64811,1.2575,1.71314,0.000626889,0.000626889,0.000626889
58,566.501,0.70315,0.41344,0.94969,0.68896,0.54812,0.60272,0.33936,1.69315,1.2519,1.70844,0.000624351,0.000624351,0.000624351
59,575.781,0.69235,0.40254,0.94087,0.71352,0.56363,0.60921,0.34271,1.67884,1.3227,1.70544,0.000621813,0.000621813,0.000621813
60,584.665,0.69366,0.40689,0.94347,0.7345,0.53652,0.61662,0.33337,1.72171,1.35534,1.80042,0.000619276,0.000619276,0.000619276
61,594.561,0.69351,0.40937,0.94793,0.67871,0.55164,0.58441,0.32154,1.72518,1.34993,1.75216,0.000616738,0.000616738,0.000616738
62,605.841,0.69593,0.41141,0.94961,0.62257,0.58396,0.61372,0.35262,1.65618,1.28911,1.7019,0.0006142,0.0006142,0.0006142
63,616.879,0.67733,0.4019,0.93756,0.7532,0.57003,0.62945,0.35362,1.70404,1.2072,1.76435,0.000611663,0.000611663,0.000611663
64,628.501,0.68085,0.4033,0.94757,0.76166,0.55789,0.6255,0.35869,1.69436,1.22838,1.73728,0.000609125,0.000609125,0.000609125
65,638.885,0.66937,0.39494,0.94199,0.69291,0.53299,0.59579,0.33742,1.66654,1.3726,1.71422,0.000606587,0.000606587,0.000606587
66,649.447,0.67132,0.39913,0.94271,0.72661,0.56139,0.61228,0.34222,1.70322,1.27008,1.76197,0.00060405,0.00060405,0.00060405
67,659.795,0.68007,0.3991,0.94377,0.66514,0.57723,0.61713,0.33799,1.71333,1.31791,1.79251,0.000601512,0.000601512,0.000601512
68,670.16,0.67449,0.39731,0.93978,0.71888,0.54729,0.61571,0.34471,1.64218,1.30481,1.6714,0.000598974,0.000598974,0.000598974
69,680.707,0.67036,0.40153,0.95182,0.67853,0.53207,0.58456,0.33998,1.65481,1.3338,1.72199,0.000596436,0.000596436,0.000596436
70,691.04,0.67148,0.39466,0.9398,0.73055,0.50267,0.58037,0.32139,1.68428,1.40772,1.75591,0.000593899,0.000593899,0.000593899
71,701.343,0.66639,0.39446,0.9388,0.68255,0.55245,0.59956,0.3407,1.68743,1.22722,1.72489,0.000591361,0.000591361,0.000591361
72,711.663,0.6609,0.38891,0.93687,0.71269,0.49829,0.58768,0.33172,1.68223,1.33301,1.68516,0.000588823,0.000588823,0.000588823
73,722.075,0.66227,0.39193,0.94186,0.73164,0.52401,0.61052,0.33599,1.6928,1.3301,1.7138,0.000586286,0.000586286,0.000586286
74,732.362,0.65479,0.38623,0.93734,0.76219,0.53862,0.61763,0.35335,1.65152,1.2594,1.69776,0.000583748,0.000583748,0.000583748
75,742.586,0.65992,0.39294,0.93288,0.80202,0.543,0.61077,0.35697,1.63777,1.23764,1.67031,0.00058121,0.00058121,0.00058121
76,751.869,0.65388,0.38869,0.92973,0.68173,0.5444,0.56648,0.33183,1.64719,1.30473,1.68735,0.000578672,0.000578672,0.000578672
77,761.144,0.65107,0.38928,0.92595,0.76398,0.54292,0.6244,0.35115,1.66512,1.20494,1.72821,0.000576135,0.000576135,0.000576135
78,770.38,0.64197,0.37515,0.92765,0.77478,0.47296,0.58987,0.33616,1.65273,1.37328,1.71562,0.000573597,0.000573597,0.000573597
79,779.781,0.6565,0.38863,0.92983,0.68381,0.55491,0.60223,0.34342,1.64637,1.31516,1.69012,0.000571059,0.000571059,0.000571059
80,789.006,0.64346,0.37654,0.92612,0.72842,0.54222,0.61269,0.35836,1.67153,1.29086,1.70991,0.000568522,0.000568522,0.000568522
81,800.117,0.64659,0.38236,0.92915,0.76724,0.54552,0.60287,0.34649,1.66912,1.28095,1.71459,0.000565984,0.000565984,0.000565984
82,811.224,0.64582,0.38344,0.92961,0.66773,0.55889,0.62143,0.35224,1.67037,1.42632,1.74696,0.000563446,0.000563446,0.000563446
83,822.632,0.65111,0.38301,0.93014,0.67051,0.59888,0.62101,0.35092,1.67271,1.31786,1.73668,0.000560909,0.000560909,0.000560909
84,834.091,0.64504,0.37709,0.93196,0.5872,0.57611,0.59029,0.33863,1.66963,1.36324,1.72338,0.000558371,0.000558371,0.000558371
85,844.385,0.63793,0.37853,0.9277,0.76232,0.5145,0.6075,0.35002,1.66694,1.28266,1.71043,0.000555833,0.000555833,0.000555833
86,854.745,0.64132,0.3757,0.91951,0.66707,0.54807,0.60388,0.34517,1.66519,1.25139,1.71259,0.000553296,0.000553296,0.000553296
87,865.152,0.63842,0.37205,0.91941,0.71016,0.58422,0.63177,0.35754,1.69284,1.34376,1.73949,0.000550758,0.000550758,0.000550758
88,875.486,0.63341,0.36998,0.92084,0.7579,0.56545,0.62427,0.3568,1.66479,1.36005,1.701,0.00054822,0.00054822,0.00054822
89,885.751,0.62982,0.3755,0.92036,0.80691,0.51849,0.61504,0.3553,1.66258,1.36536,1.73127,0.000545682,0.000545682,0.000545682
90,896.011,0.62296,0.37064,0.91873,0.69606,0.55109,0.61478,0.35544,1.64298,1.34458,1.69238,0.000543145,0.000543145,0.000543145
91,906.323,0.62114,0.36343,0.91925,0.76971,0.50567,0.60035,0.34755,1.65463,1.35359,1.71241,0.000540607,0.000540607,0.000540607
92,916.644,0.62274,0.36991,0.92509,0.76835,0.50743,0.60992,0.34405,1.69317,1.31167,1.76079,0.000538069,0.000538069,0.000538069
93,926.22,0.62155,0.36965,0.9252,0.66573,0.53292,0.59421,0.3388,1.66109,1.35385,1.71341,0.000535532,0.000535532,0.000535532
94,934.981,0.61017,0.36574,0.91994,0.66513,0.53076,0.57956,0.32899,1.68197,1.40903,1.73893,0.000532994,0.000532994,0.000532994
95,944.252,0.61488,0.36502,0.91459,0.69698,0.55406,0.61589,0.34533,1.68101,1.22478,1.7805,0.000530456,0.000530456,0.000530456
96,953.58,0.62173,0.36719,0.91758,0.61368,0.54669,0.59481,0.33849,1.69384,1.31406,1.80491,0.000527919,0.000527919,0.000527919
97,962.765,0.61112,0.36362,0.9205,0.60108,0.51085,0.57858,0.33453,1.66387,1.4014,1.70264,0.000525381,0.000525381,0.000525381
98,972.06,0.59848,0.35242,0.91295,0.65444,0.51865,0.58153,0.32639,1.68457,1.32024,1.77407,0.000522843,0.000522843,0.000522843
99,981.288,0.61972,0.36577,0.91697,0.76703,0.53154,0.60827,0.34818,1.65663,1.24979,1.72719,0.000520305,0.000520305,0.000520305
100,990.534,0.59958,0.36,0.90975,0.71346,0.53427,0.6026,0.34022,1.67825,1.26056,1.75937,0.000517768,0.000517768,0.000517768
101,1001.45,0.59403,0.35204,0.90999,0.75042,0.52075,0.61054,0.34128,1.68163,1.30261,1.74214,0.00051523,0.00051523,0.00051523
102,1012.57,0.60034,0.35575,0.90857,0.72626,0.57695,0.63206,0.35518,1.67776,1.20199,1.78128,0.000512692,0.000512692,0.000512692
103,1023.94,0.59775,0.35422,0.91163,0.72671,0.47477,0.58552,0.33315,1.65915,1.36156,1.72112,0.000510155,0.000510155,0.000510155
104,1035.57,0.59313,0.35483,0.91268,0.61868,0.54764,0.60662,0.34971,1.6502,1.4058,1.73796,0.000507617,0.000507617,0.000507617
105,1045.87,0.6023,0.35589,0.9106,0.76709,0.48804,0.60497,0.34625,1.67046,1.33609,1.75835,0.000505079,0.000505079,0.000505079
106,1056.4,0.60228,0.35749,0.91229,0.6944,0.56259,0.62872,0.35711,1.69501,1.25847,1.79273,0.000502541,0.000502541,0.000502541
107,1066.92,0.59694,0.35276,0.91087,0.72322,0.54473,0.62162,0.35004,1.66674,1.31272,1.7641,0.000500004,0.000500004,0.000500004
108,1077.35,0.59653,0.35762,0.91599,0.73493,0.49975,0.60179,0.33888,1.65593,1.23245,1.74493,0.000497466,0.000497466,0.000497466
109,1087.81,0.5947,0.35021,0.90959,0.73635,0.52953,0.60821,0.3374,1.70439,1.26081,1.76611,0.000494928,0.000494928,0.000494928
110,1098.17,0.58847,0.34754,0.90812,0.74692,0.55324,0.62243,0.34169,1.71231,1.3303,1.75357,0.000492391,0.000492391,0.000492391
111,1108.52,0.56776,0.33634,0.89706,0.68102,0.56565,0.62443,0.34796,1.69228,1.2937,1.78289,0.000489853,0.000489853,0.000489853
112,1119.1,0.57318,0.34693,0.90218,0.71276,0.52648,0.60222,0.33674,1.66892,1.35432,1.73996,0.000487315,0.000487315,0.000487315
113,1129.56,0.59185,0.35028,0.90318,0.62711,0.56798,0.60837,0.34357,1.67593,1.34699,1.7616,0.000484778,0.000484778,0.000484778
114,1139.82,0.57952,0.3437,0.90886,0.74475,0.53613,0.62836,0.35508,1.6781,1.30467,1.76766,0.00048224,0.00048224,0.00048224
115,1149.59,0.58618,0.34805,0.90677,0.80632,0.5273,0.62941,0.36087,1.68015,1.29165,1.73684,0.000479702,0.000479702,0.000479702
116,1159.38,0.57497,0.34168,0.9049,0.75397,0.54083,0.62613,0.35412,1.66627,1.31292,1.70311,0.000477165,0.000477165,0.000477165
