epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
188,50660.2,1.06756,0.72932,1.22076,0.65453,0.61528,0.63201,0.29803,1.88399,1.50552,2.15692,0.0069145,0.0069145,0.0069145
189,50924.4,1.06444,0.72061,1.20843,0.6546,0.6141,0.63059,0.29796,1.88391,1.50458,2.15679,0.006898,0.006898,0.006898
190,51188.4,1.0621,0.72225,1.21124,0.65493,0.6126,0.63096,0.29879,1.88349,1.50558,2.15628,0.0068815,0.0068815,0.0068815
191,51452.6,1.064,0.72254,1.21206,0.65545,0.61427,0.63123,0.2985,1.88419,1.50834,2.15701,0.006865,0.006865,0.006865
192,51716.6,1.06117,0.7243,1.20715,0.65637,0.6118,0.63088,0.29779,1.88617,1.51037,2.1585,0.0068485,0.0068485,0.0068485
193,51980.5,1.06399,0.72042,1.21256,0.65668,0.60936,0.63023,0.29763,1.88828,1.51202,2.16069,0.006832,0.006832,0.006832
194,52244.5,1.0614,0.71916,1.20936,0.65799,0.60819,0.62996,0.29764,1.88858,1.51638,2.16122,0.0068155,0.0068155,0.0068155
195,52508.5,1.05858,0.7198,1.21022,0.65795,0.60986,0.62972,0.29768,1.88857,1.51808,2.16182,0.006799,0.006799,0.006799
196,52772.7,1.066,0.71898,1.21262,0.6568,0.60872,0.62858,0.29706,1.88759,1.51839,2.16146,0.0067825,0.0067825,0.0067825
197,53036.7,1.05544,0.71284,1.21234,0.65785,0.608,0.6282,0.29699,1.88799,1.51788,2.1622,0.006766,0.006766,0.006766
