epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
18,558.387,1.31742,1.03416,1.38988,0.55019,0.31855,0.31856,0.14729,1.84449,2.32372,1.78762,0.009439,0.009439,0.009439
19,588.256,1.28818,1.00801,1.37523,0.55735,0.30602,0.32374,0.15037,1.83277,2.32751,1.71492,0.009406,0.009406,0.009406
20,617.953,1.30235,1.00363,1.3768,0.49406,0.34824,0.34919,0.16527,1.81257,2.16929,1.67124,0.009373,0.009373,0.009373
21,651.647,1.28062,0.98072,1.35765,0.54795,0.32671,0.3501,0.16729,1.80295,2.21926,1.70122,0.00934,0.00934,0.00934
22,681.388,1.25101,0.94812,1.3402,0.43541,0.34118,0.32241,0.14813,1.88029,2.3062,1.76976,0.009307,0.009307,0.009307
23,710.972,1.25292,0.93205,1.34296,0.42504,0.35464,0.32837,0.1468,1.91213,2.39587,1.76839,0.009274,0.009274,0.009274
24,740.527,1.2584,0.9386,1.33953,0.51286,0.32413,0.32921,0.15733,1.84984,2.28833,1.74828,0.009241,0.009241,0.009241
25,770.231,1.23882,0.90486,1.32978,0.5455,0.34668,0.34659,0.16203,1.82929,2.27627,1.7537,0.009208,0.009208,0.009208
26,799.789,1.23847,0.89483,1.33134,0.53562,0.36047,0.36234,0.16931,1.82166,2.25769,1.72264,0.009175,0.009175,0.009175
27,829.634,1.21648,0.88028,1.31925,0.51388,0.34653,0.34988,0.16668,1.81968,2.27938,1.70294,0.009142,0.009142,0.009142
28,860.784,1.21894,0.8824,1.32838,0.55206,0.34316,0.34875,0.16528,1.79488,2.23697,1.67944,0.009109,0.009109,0.009109
29,891.907,1.21299,0.85751,1.30743,0.53398,0.31897,0.33656,0.16192,1.89208,2.27561,1.77126,0.009076,0.009076,0.009076
30,921.432,1.17847,0.8245,1.30308,0.48431,0.35241,0.34942,0.16625,1.82652,2.22529,1.74354,0.009043,0.009043,0.009043
31,950.905,1.17595,0.82279,1.30206,0.45326,0.33057,0.32927,0.15256,1.89067,2.25541,1.75508,0.00901,0.00901,0.00901
32,980.393,1.18811,0.83023,1.29414,0.51339,0.32649,0.33974,0.16404,1.85328,2.16586,1.74121,0.008977,0.008977,0.008977
33,1010.22,1.17278,0.81591,1.28751,0.51869,0.31197,0.33878,0.16473,1.84515,2.18512,1.72016,0.008944,0.008944,0.008944
34,1040.23,1.17517,0.80573,1.284,0.51307,0.35369,0.35686,0.17007,1.85015,2.22409,1.73235,0.008911,0.008911,0.008911
35,1069.95,1.15853,0.79289,1.27455,0.52938,0.37173,0.38223,0.18993,1.79357,2.13894,1.70694,0.008878,0.008878,0.008878
36,1099.77,1.16104,0.78962,1.28428,0.55156,0.33536,0.35434,0.16987,1.83629,2.26228,1.74371,0.008845,0.008845,0.008845
37,1132.12,1.15383,0.76898,1.27916,0.46339,0.35169,0.34213,0.16245,1.88767,2.34143,1.77802,0.008812,0.008812,0.008812
38,1163.18,1.14356,0.77003,1.26764,0.47026,0.31902,0.3282,0.1511,1.87976,2.30704,1.76137,0.008779,0.008779,0.008779
39,1192.68,1.14149,0.75607,1.26945,0.51074,0.30548,0.32431,0.15767,1.82325,2.36505,1.72792,0.008746,0.008746,0.008746
40,1222.29,1.14216,0.75545,1.25633,0.53593,0.35033,0.3518,0.16883,1.81864,2.30817,1.73302,0.008713,0.008713,0.008713
41,1251.89,1.12765,0.74827,1.25232,0.51079,0.36003,0.36095,0.17761,1.77221,2.15488,1.6933,0.00868,0.00868,0.00868
42,1281.44,1.11965,0.74805,1.26246,0.50653,0.33808,0.3442,0.16325,1.86245,2.21693,1.7752,0.008647,0.008647,0.008647
43,1310.91,1.10792,0.73705,1.25527,0.60248,0.33032,0.3613,0.17074,1.7864,2.23561,1.70337,0.008614,0.008614,0.008614
44,1340.4,1.10972,0.72643,1.2501,0.52354,0.32225,0.34044,0.15866,1.85589,2.28369,1.75622,0.008581,0.008581,0.008581
45,1369.9,1.10674,0.71662,1.24141,0.47006,0.34252,0.33485,0.16338,1.82716,2.21138,1.70686,0.008548,0.008548,0.008548
46,1399.4,1.1093,0.72032,1.24329,0.55421,0.31921,0.34871,0.16549,1.87315,2.27802,1.76898,0.008515,0.008515,0.008515
47,1432.84,1.0912,0.71343,1.23474,0.50594,0.3644,0.35528,0.1689,1.8607,2.21239,1.77093,0.008482,0.008482,0.008482
48,1463.07,1.08673,0.69952,1.2255,0.56423,0.35088,0.38257,0.1871,1.83304,2.25287,1.71983,0.008449,0.008449,0.008449
49,1492.75,1.08714,0.69696,1.2273,0.45667,0.34284,0.34349,0.16726,1.88358,2.30835,1.78349,0.008416,0.008416,0.008416
50,1522.32,1.07785,0.68677,1.23046,0.50344,0.34858,0.35236,0.17081,1.83081,2.31422,1.72694,0.008383,0.008383,0.008383
51,1551.86,1.0868,0.6983,1.20926,0.48923,0.33548,0.33521,0.1671,1.86616,2.33092,1.76491,0.00835,0.00835,0.00835
52,1581.31,1.05633,0.67095,1.21787,0.54192,0.32454,0.34469,0.16853,1.84358,2.28521,1.79515,0.008317,0.008317,0.008317
53,1610.82,1.07243,0.66862,1.21324,0.49037,0.3316,0.3457,0.16935,1.87899,2.2444,1.78149,0.008284,0.008284,0.008284
54,1640.3,1.05035,0.65892,1.20886,0.47402,0.35706,0.36335,0.17624,1.83221,2.27276,1.74699,0.008251,0.008251,0.008251
55,1669.69,1.04933,0.66328,1.21665,0.53724,0.32989,0.34908,0.16983,1.83358,2.26737,1.77008,0.008218,0.008218,0.008218
56,1701.02,1.04663,0.65352,1.21723,0.47266,0.34741,0.35046,0.16708,1.92724,2.34336,1.86322,0.008185,0.008185,0.008185
57,1730.53,1.04199,0.64426,1.20319,0.50568,0.35703,0.3647,0.17453,1.88655,2.31758,1.79732,0.008152,0.008152,0.008152
58,1759.97,1.04016,0.63584,1.19837,0.47546,0.35146,0.35653,0.17319,1.86149,2.37612,1.78152,0.008119,0.008119,0.008119
59,1789.32,1.03613,0.64448,1.19673,0.52039,0.33532,0.35026,0.17547,1.86542,2.48759,1.82013,0.008086,0.008086,0.008086
60,1818.88,1.03714,0.64635,1.19997,0.56232,0.3213,0.34796,0.16916,1.88812,2.48907,1.83204,0.008053,0.008053,0.008053
61,1848.53,1.01251,0.62946,1.18515,0.46771,0.35064,0.34048,0.168,1.89507,2.39395,1.84164,0.00802,0.00802,0.00802
62,1878.23,1.01809,0.63287,1.18647,0.48343,0.34734,0.34455,0.16849,1.86901,2.43031,1.78731,0.007987,0.007987,0.007987
63,1907.81,1.00739,0.62541,1.18006,0.48863,0.34684,0.34611,0.17144,1.83633,2.40096,1.75038,0.007954,0.007954,0.007954
64,1937.35,1.00055,0.60887,1.18085,0.56308,0.34163,0.36405,0.17625,1.83043,2.40909,1.74578,0.007921,0.007921,0.007921
65,1966.83,0.99919,0.61292,1.17738,0.514,0.34795,0.35081,0.17256,1.85727,2.37964,1.80175,0.007888,0.007888,0.007888
66,1997.15,1.00196,0.61072,1.16713,0.50531,0.36775,0.3697,0.17903,1.83206,2.28657,1.77438,0.007855,0.007855,0.007855
67,2028.23,0.98817,0.59648,1.17348,0.50232,0.33818,0.34931,0.16737,1.89503,2.45558,1.81818,0.007822,0.007822,0.007822
68,2057.73,0.9749,0.59119,1.16818,0.57553,0.33605,0.35806,0.17563,1.89563,2.49052,1.83063,0.007789,0.007789,0.007789
69,2087.18,0.9824,0.59073,1.17575,0.48373,0.34333,0.33959,0.16671,1.87971,2.49549,1.79229,0.007756,0.007756,0.007756
70,2116.6,0.98603,0.59922,1.16297,0.49122,0.34583,0.34133,0.16367,1.87608,2.43688,1.79333,0.007723,0.007723,0.007723
71,2146,0.97078,0.59722,1.16357,0.48941,0.35926,0.36028,0.17435,1.83213,2.51926,1.76401,0.00769,0.00769,0.00769
72,2175.54,0.96792,0.58111,1.15966,0.48612,0.35152,0.36062,0.17454,1.90789,2.42035,1.83772,0.007657,0.007657,0.007657
73,2205.18,0.9637,0.57864,1.1561,0.55514,0.34739,0.36332,0.17749,1.89527,2.38294,1.83101,0.007624,0.007624,0.007624
74,2234.76,0.96736,0.58006,1.15414,0.50154,0.35948,0.36921,0.18058,1.88688,2.40662,1.85645,0.007591,0.007591,0.007591
75,2264.31,0.95753,0.57918,1.15253,0.54947,0.32439,0.35157,0.17086,1.89596,2.52058,1.82203,0.007558,0.007558,0.007558
76,2294,0.95662,0.57447,1.1431,0.52501,0.34143,0.36339,0.18183,1.85886,2.46072,1.7917,0.007525,0.007525,0.007525
77,2327.32,0.95206,0.56079,1.14709,0.49192,0.35814,0.35965,0.1759,1.88155,2.43754,1.81898,0.007492,0.007492,0.007492
78,2357.38,0.95632,0.57125,1.14875,0.55561,0.32048,0.35413,0.17386,1.88952,2.43457,1.84505,0.007459,0.007459,0.007459
79,2386.78,0.94233,0.55757,1.13585,0.52344,0.34849,0.36082,0.17292,1.9313,2.42747,1.8527,0.007426,0.007426,0.007426
80,2416.27,0.9378,0.56127,1.13563,0.54751,0.35429,0.37771,0.18272,1.86829,2.31167,1.82364,0.007393,0.007393,0.007393
81,2445.78,0.92919,0.55663,1.14067,0.54173,0.3346,0.36407,0.18064,1.89807,2.47517,1.8603,0.00736,0.00736,0.00736
82,2475.25,0.93939,0.55587,1.13765,0.54298,0.33285,0.35496,0.17267,1.89614,2.49737,1.84548,0.007327,0.007327,0.007327
83,2504.67,0.93225,0.55343,1.14268,0.51576,0.32403,0.33812,0.16589,1.85574,2.53079,1.80779,0.007294,0.007294,0.007294
84,2534.23,0.91727,0.54832,1.13726,0.52499,0.33257,0.34857,0.16875,1.90724,2.48527,1.87131,0.007261,0.007261,0.007261
85,2563.79,0.92755,0.54795,1.13546,0.55743,0.34388,0.36929,0.17457,1.89119,2.48144,1.85148,0.007228,0.007228,0.007228
