epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
192,7042.71,0.9179,0.55166,1.09995,0.65115,0.49986,0.53584,0.27484,1.72466,1.35605,1.67187,0.003697,0.003697,0.003697
193,7079.24,0.92313,0.55661,1.10462,0.65146,0.49948,0.5356,0.27532,1.72482,1.35783,1.67211,0.003664,0.003664,0.003664
194,7115.54,0.92211,0.55025,1.10776,0.65184,0.49751,0.53527,0.27503,1.72457,1.35742,1.67231,0.003631,0.003631,0.003631
195,7151.88,0.91022,0.54903,1.1044,0.65209,0.49719,0.53487,0.27461,1.72495,1.3584,1.67369,0.003598,0.003598,0.003598
196,7188.25,0.91471,0.5488,1.09957,0.65225,0.49738,0.53444,0.27443,1.72452,1.35927,1.67285,0.003565,0.003565,0.003565
197,7224.48,0.90793,0.54505,1.10197,0.65053,0.49722,0.53418,0.27465,1.72433,1.36004,1.67271,0.003532,0.003532,0.003532
198,7261.14,0.91181,0.5502,1.10251,0.64865,0.49834,0.53445,0.27453,1.72378,1.36074,1.67204,0.003499,0.003499,0.003499
199,7297.95,0.89948,0.53907,1.09364,0.65236,0.4955,0.53412,0.27445,1.72323,1.36142,1.67214,0.003466,0.003466,0.003466
200,7334.47,0.90045,0.54639,1.09155,0.65164,0.49693,0.53432,0.27478,1.7231,1.36281,1.67185,0.003433,0.003433,0.003433
201,7371.04,0.90393,0.53561,1.09781,0.65037,0.49656,0.53483,0.27487,1.72317,1.36271,1.67247,0.0034,0.0034,0.0034
202,7407.38,0.89796,0.53871,1.09893,0.64905,0.4965,0.53488,0.27496,1.72323,1.36399,1.67251,0.003367,0.003367,0.003367
203,7443.64,0.89735,0.53936,1.09281,0.65506,0.49369,0.53554,0.27467,1.72338,1.36543,1.67253,0.003334,0.003334,0.003334
204,7479.92,0.8921,0.53354,1.09421,0.65608,0.49177,0.53548,0.27487,1.72369,1.36591,1.67307,0.003301,0.003301,0.003301
