epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
16,179.018,0.86607,0.54174,1.06953,0.81495,0.62724,0.69124,0.41247,1.62052,1.21238,1.62239,0.000730935,0.000730935,0.000730935
17,189.963,0.86696,0.53701,1.06154,0.82723,0.63283,0.73033,0.42572,1.62739,1.15136,1.60001,0.000728397,0.000728397,0.000728397
18,200.88,0.85082,0.52393,1.05704,0.79446,0.63451,0.70922,0.41882,1.60583,1.1978,1.56788,0.000725859,0.000725859,0.000725859
19,211.793,0.85568,0.52871,1.06052,0.78707,0.62177,0.6839,0.39513,1.68646,1.22236,1.66949,0.000723321,0.000723321,0.000723321
20,222.795,0.86069,0.53686,1.06233,0.79545,0.59328,0.68291,0.39085,1.68073,1.16911,1.65556,0.000720784,0.000720784,0.000720784
21,233.741,0.84347,0.52384,1.04564,0.75491,0.64074,0.71249,0.40916,1.66008,1.27982,1.623,0.000718246,0.000718246,0.000718246
22,244.702,0.83441,0.5147,1.03985,0.73784,0.65046,0.68487,0.40513,1.62596,1.198,1.59658,0.000715708,0.000715708,0.000715708
23,255.847,0.8398,0.51511,1.0406,0.80676,0.6311,0.69033,0.40257,1.64072,1.2095,1.61829,0.000713171,0.000713171,0.000713171
24,267.175,0.83093,0.51083,1.03922,0.76357,0.64644,0.68495,0.39877,1.61116,1.20058,1.5961,0.000710633,0.000710633,0.000710633
25,278.357,0.83098,0.51758,1.03903,0.72724,0.62773,0.69996,0.41278,1.64916,1.27372,1.6188,0.000708095,0.000708095,0.000708095
26,289.559,0.81858,0.50813,1.03364,0.81583,0.61023,0.69692,0.39627,1.69378,1.2635,1.69924,0.000705558,0.000705558,0.000705558
27,300.516,0.82565,0.50939,1.04307,0.78698,0.59757,0.6859,0.40172,1.67566,1.298,1.68303,0.00070302,0.00070302,0.00070302
28,311.562,0.80777,0.49389,1.03133,0.7315,0.6458,0.68749,0.40051,1.65713,1.21339,1.64696,0.000700482,0.000700482,0.000700482
29,322.617,0.79909,0.49077,1.02808,0.75478,0.6335,0.6789,0.39842,1.64864,1.19167,1.63015,0.000697944,0.000697944,0.000697944
30,333.656,0.79465,0.49273,1.02512,0.78933,0.63625,0.69422,0.41016,1.64949,1.17037,1.62552,0.000695407,0.000695407,0.000695407
31,344.592,0.78799,0.48311,1.02747,0.79385,0.61193,0.6769,0.38249,1.67554,1.27273,1.65897,0.000692869,0.000692869,0.000692869
32,355.553,0.81141,0.49891,1.02784,0.78218,0.66876,0.713,0.42363,1.60862,1.09341,1.61693,0.000690331,0.000690331,0.000690331
33,366.586,0.79466,0.48239,1.02212,0.81517,0.61055,0.69515,0.40849,1.65098,1.20939,1.63038,0.000687794,0.000687794,0.000687794
34,377.599,0.79394,0.48265,1.02388,0.73068,0.62901,0.67856,0.40008,1.652,1.20131,1.6566,0.000685256,0.000685256,0.000685256
35,388.616,0.77646,0.47249,1.0075,0.83963,0.62338,0.71255,0.42491,1.61124,1.23261,1.62848,0.000682718,0.000682718,0.000682718
36,399.591,0.76945,0.47236,1.01416,0.83867,0.62514,0.71216,0.41831,1.61404,1.13797,1.6223,0.000680181,0.000680181,0.000680181
37,410.544,0.75812,0.46425,1.00549,0.771,0.67723,0.72381,0.42217,1.62051,1.14741,1.63959,0.000677643,0.000677643,0.000677643
38,421.574,0.75924,0.46059,1.00934,0.77991,0.62027,0.70381,0.42045,1.59972,1.22139,1.61377,0.000675105,0.000675105,0.000675105
39,432.477,0.77667,0.47732,1.02178,0.79594,0.64078,0.7202,0.40723,1.62824,1.1727,1.64837,0.000672567,0.000672567,0.000672567
40,443.538,0.77512,0.47027,1.0122,0.75323,0.63638,0.71544,0.40767,1.6469,1.23709,1.63666,0.00067003,0.00067003,0.00067003
41,454.611,0.75493,0.45818,1.00329,0.79565,0.62898,0.71405,0.41591,1.60149,1.15908,1.59432,0.000667492,0.000667492,0.000667492
42,465.577,0.75127,0.45279,1.00694,0.76544,0.66926,0.72331,0.42518,1.60898,1.10043,1.60544,0.000664954,0.000664954,0.000664954
43,476.579,0.75786,0.46183,1.00054,0.80063,0.63885,0.72108,0.41281,1.63951,1.14867,1.65547,0.000662417,0.000662417,0.000662417
44,487.693,0.75181,0.45504,0.99779,0.7363,0.64149,0.70075,0.40331,1.65794,1.23341,1.65939,0.000659879,0.000659879,0.000659879
45,498.759,0.7512,0.45993,1.00447,0.8183,0.62877,0.71279,0.42644,1.61493,1.22324,1.62151,0.000657341,0.000657341,0.000657341
46,509.734,0.71759,0.44132,0.98965,0.75865,0.66363,0.69449,0.40491,1.61103,1.19092,1.63354,0.000654804,0.000654804,0.000654804
47,520.716,0.72632,0.43632,0.98553,0.76699,0.66192,0.71333,0.40271,1.65479,1.22222,1.64562,0.000652266,0.000652266,0.000652266
48,531.651,0.72715,0.44117,0.99571,0.75816,0.62177,0.6837,0.39655,1.65136,1.28117,1.63218,0.000649728,0.000649728,0.000649728
49,542.623,0.73012,0.43957,0.99587,0.85684,0.5967,0.71142,0.40387,1.65616,1.18172,1.66201,0.00064719,0.00064719,0.00064719
50,553.557,0.72768,0.4389,0.99134,0.77519,0.63426,0.69723,0.40404,1.672,1.26656,1.6854,0.000644653,0.000644653,0.000644653
51,564.537,0.74708,0.44991,0.9975,0.81153,0.61469,0.71317,0.42235,1.64426,1.23675,1.62785,0.000642115,0.000642115,0.000642115
52,575.479,0.7246,0.43618,0.99037,0.81209,0.62188,0.71164,0.40836,1.66444,1.16913,1.66079,0.000639577,0.000639577,0.000639577
53,586.428,0.71693,0.43483,0.98687,0.77736,0.60405,0.68748,0.39634,1.63094,1.24981,1.63385,0.00063704,0.00063704,0.00063704
54,597.422,0.72431,0.43498,0.98601,0.76865,0.6196,0.70399,0.4005,1.66295,1.21618,1.66037,0.000634502,0.000634502,0.000634502
55,608.448,0.71032,0.42905,0.98098,0.77244,0.62586,0.69834,0.40233,1.63922,1.17117,1.65707,0.000631964,0.000631964,0.000631964
56,619.407,0.71788,0.43093,0.98637,0.79905,0.63215,0.70349,0.40373,1.65058,1.20086,1.66101,0.000629427,0.000629427,0.000629427
57,630.331,0.70274,0.42469,0.97921,0.76607,0.63928,0.70923,0.4183,1.61843,1.2124,1.63368,0.000626889,0.000626889,0.000626889
58,641.264,0.70343,0.42847,0.98158,0.77396,0.64239,0.70608,0.41134,1.61888,1.15421,1.64516,0.000624351,0.000624351,0.000624351
59,652.257,0.70658,0.42979,0.98356,0.79178,0.62256,0.6917,0.40772,1.61824,1.17297,1.65261,0.000621813,0.000621813,0.000621813
60,663.204,0.6908,0.42035,0.9794,0.77573,0.59786,0.68367,0.40623,1.61653,1.19966,1.65133,0.000619276,0.000619276,0.000619276
61,674.13,0.69986,0.42904,0.97916,0.83539,0.60045,0.71983,0.41046,1.64799,1.16068,1.64898,0.000616738,0.000616738,0.000616738
62,685.087,0.7039,0.42696,0.98271,0.73415,0.64112,0.70675,0.41125,1.63821,1.1908,1.67098,0.0006142,0.0006142,0.0006142
63,696.016,0.70404,0.42148,0.97976,0.76021,0.60028,0.67319,0.39687,1.63696,1.23072,1.66173,0.000611663,0.000611663,0.000611663
64,707.012,0.6898,0.41258,0.96839,0.81807,0.58359,0.68354,0.3975,1.67062,1.27824,1.66087,0.000609125,0.000609125,0.000609125
65,717.979,0.68718,0.40889,0.97538,0.82081,0.60322,0.7076,0.41209,1.63064,1.22081,1.62406,0.000606587,0.000606587,0.000606587
66,728.927,0.68451,0.40648,0.97326,0.80518,0.62279,0.69611,0.40101,1.63138,1.19352,1.66964,0.00060405,0.00060405,0.00060405
67,740.012,0.68507,0.41064,0.97241,0.77915,0.6231,0.70741,0.41284,1.64358,1.19466,1.64312,0.000601512,0.000601512,0.000601512
68,750.96,0.67454,0.40435,0.9692,0.80955,0.62275,0.71191,0.40392,1.65281,1.1213,1.66522,0.000598974,0.000598974,0.000598974
69,761.875,0.69063,0.41171,0.9782,0.77191,0.65364,0.70912,0.4203,1.65136,1.18125,1.63883,0.000596436,0.000596436,0.000596436
70,772.828,0.67021,0.40465,0.96576,0.83424,0.59161,0.68586,0.40572,1.64044,1.20781,1.64701,0.000593899,0.000593899,0.000593899
71,783.732,0.67239,0.40774,0.96635,0.74858,0.64688,0.70067,0.41068,1.64743,1.19209,1.64823,0.000591361,0.000591361,0.000591361
72,794.637,0.66619,0.39967,0.9747,0.78801,0.60166,0.69435,0.41074,1.60999,1.21234,1.59321,0.000588823,0.000588823,0.000588823
73,805.682,0.66611,0.3976,0.96036,0.74831,0.62901,0.70152,0.41009,1.6254,1.12876,1.62263,0.000586286,0.000586286,0.000586286
74,816.59,0.65507,0.38885,0.96649,0.75213,0.61399,0.69159,0.40242,1.62044,1.14677,1.6127,0.000583748,0.000583748,0.000583748
75,827.553,0.65699,0.39591,0.96244,0.76107,0.62856,0.69838,0.41187,1.62585,1.18197,1.61057,0.00058121,0.00058121,0.00058121
76,838.544,0.66041,0.39524,0.96772,0.74074,0.63395,0.69799,0.41456,1.60359,1.21299,1.61413,0.000578672,0.000578672,0.000578672
77,849.627,0.65477,0.39255,0.95866,0.76702,0.62211,0.69856,0.40777,1.63886,1.22983,1.6469,0.000576135,0.000576135,0.000576135
78,860.61,0.6626,0.39945,0.96806,0.78576,0.64276,0.72144,0.42936,1.59485,1.06112,1.63882,0.000573597,0.000573597,0.000573597
79,871.589,0.66115,0.39503,0.95614,0.83675,0.62875,0.71235,0.41795,1.64218,1.15098,1.68369,0.000571059,0.000571059,0.000571059
80,882.512,0.65695,0.39431,0.96165,0.80644,0.67317,0.72645,0.43038,1.62046,1.08399,1.62069,0.000568522,0.000568522,0.000568522
81,893.624,0.65336,0.3915,0.95856,0.78174,0.66706,0.72205,0.41948,1.60936,1.13548,1.63132,0.000565984,0.000565984,0.000565984
82,904.56,0.65584,0.39394,0.95866,0.77133,0.66202,0.71436,0.41135,1.66288,1.18827,1.69267,0.000563446,0.000563446,0.000563446
83,915.487,0.65539,0.39132,0.95592,0.76609,0.6535,0.7057,0.41373,1.60457,1.1633,1.61643,0.000560909,0.000560909,0.000560909
84,926.451,0.63686,0.37672,0.9514,0.80399,0.63576,0.71016,0.42371,1.61821,1.18991,1.60565,0.000558371,0.000558371,0.000558371
85,937.419,0.63425,0.37807,0.9554,0.79239,0.61288,0.69783,0.41973,1.61273,1.20866,1.64306,0.000555833,0.000555833,0.000555833
86,948.343,0.63144,0.38107,0.95582,0.80002,0.63154,0.71873,0.42276,1.62143,1.1713,1.64291,0.000553296,0.000553296,0.000553296
87,959.341,0.63656,0.38188,0.95331,0.75513,0.64734,0.6951,0.40681,1.63122,1.18067,1.6374,0.000550758,0.000550758,0.000550758
88,970.358,0.65386,0.38394,0.9551,0.78666,0.63548,0.7001,0.41459,1.6417,1.16338,1.65951,0.00054822,0.00054822,0.00054822
89,981.608,0.63272,0.38297,0.94679,0.80518,0.62716,0.70711,0.41118,1.63339,1.10444,1.65748,0.000545682,0.000545682,0.000545682
90,993.136,0.62412,0.37902,0.9529,0.77114,0.65799,0.71214,0.42125,1.62781,1.12506,1.66044,0.000543145,0.000543145,0.000543145
91,1005.01,0.64,0.38874,0.94641,0.77338,0.62306,0.69571,0.40567,1.67303,1.19952,1.68562,0.000540607,0.000540607,0.000540607
92,1016.18,0.62222,0.37444,0.94513,0.80812,0.59233,0.68824,0.40553,1.66004,1.23911,1.67982,0.000538069,0.000538069,0.000538069
93,1027.74,0.62395,0.37531,0.94484,0.77233,0.6375,0.69394,0.40563,1.64038,1.24069,1.6605,0.000535532,0.000535532,0.000535532
94,1038.68,0.62282,0.37362,0.95251,0.81184,0.63186,0.70104,0.41126,1.62654,1.21158,1.64229,0.000532994,0.000532994,0.000532994
95,1049.59,0.6191,0.3753,0.95136,0.80407,0.63103,0.70583,0.41556,1.63359,1.16645,1.63796,0.000530456,0.000530456,0.000530456
96,1060.53,0.6148,0.36849,0.94659,0.77749,0.64016,0.69756,0.40054,1.66161,1.21314,1.6634,0.000527919,0.000527919,0.000527919
97,1071.55,0.62156,0.37387,0.94815,0.79886,0.62909,0.70745,0.40576,1.64446,1.16317,1.64902,0.000525381,0.000525381,0.000525381
98,1082.63,0.61711,0.37492,0.94246,0.79277,0.63324,0.7097,0.41113,1.64982,1.1759,1.68581,0.000522843,0.000522843,0.000522843
99,1093.56,0.616,0.37539,0.94524,0.78754,0.63253,0.69927,0.40921,1.64313,1.18225,1.65413,0.000520305,0.000520305,0.000520305
100,1104.54,0.61043,0.37539,0.94595,0.77262,0.60725,0.68608,0.39434,1.66622,1.26481,1.67175,0.000517768,0.000517768,0.000517768
101,1115.5,0.62329,0.37488,0.94546,0.80708,0.59469,0.68751,0.39893,1.66696,1.15337,1.68162,0.00051523,0.00051523,0.00051523
