epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
94,3290.07,1.07144,0.72996,1.20492,0.65235,0.46014,0.49508,0.24671,1.81611,1.33422,1.54984,0.006931,0.006931,0.006931
95,3354.68,1.07425,0.73133,1.2085,0.65968,0.45784,0.49596,0.24671,1.81672,1.33574,1.55006,0.006898,0.006898,0.006898
96,3419.26,1.0682,0.72573,1.20571,0.66385,0.45623,0.49691,0.24676,1.81794,1.33477,1.55036,0.006865,0.006865,0.006865
97,3484.67,1.07221,0.72814,1.20744,0.66481,0.45675,0.49769,0.24747,1.81758,1.33461,1.55017,0.006832,0.006832,0.006832
98,3549.59,1.05856,0.71676,1.20738,0.66448,0.45588,0.49715,0.2472,1.81766,1.33473,1.55064,0.006799,0.006799,0.006799
99,3614.01,1.06421,0.71686,1.20357,0.64386,0.46284,0.49752,0.24757,1.81878,1.33643,1.552,0.006766,0.006766,0.006766
100,3678.29,1.05997,0.72178,1.20402,0.63976,0.46248,0.49701,0.2472,1.81981,1.33556,1.55331,0.006733,0.006733,0.006733
101,3742.42,1.05736,0.71834,1.20538,0.6426,0.46348,0.49794,0.24701,1.82006,1.33708,1.55307,0.0067,0.0067,0.0067
102,3807.16,1.05759,0.71485,1.20333,0.64982,0.46216,0.49768,0.24751,1.82047,1.33686,1.55294,0.006667,0.006667,0.006667
103,3872,1.06325,0.71588,1.19542,0.64809,0.46275,0.49781,0.24743,1.82051,1.3376,1.55287,0.006634,0.006634,0.006634
104,3936.63,1.05318,0.71119,1.19608,0.64473,0.46472,0.49853,0.24779,1.8202,1.33751,1.55249,0.006601,0.006601,0.006601
105,4001.1,1.04491,0.70116,1.19149,0.64683,0.46752,0.49933,0.24775,1.82132,1.33566,1.55251,0.006568,0.006568,0.006568
106,4065.73,1.04719,0.70122,1.19735,0.64612,0.46874,0.49873,0.24713,1.82095,1.33575,1.5519,0.006535,0.006535,0.006535
107,4129.95,1.04879,0.70475,1.1921,0.64368,0.46672,0.49916,0.24725,1.82066,1.33647,1.55153,0.006502,0.006502,0.006502
108,4195.11,1.04811,0.70129,1.19536,0.64834,0.46605,0.50013,0.24707,1.82119,1.33471,1.55133,0.006469,0.006469,0.006469
109,4259.97,1.03742,0.69323,1.19107,0.64994,0.4662,0.49998,0.24709,1.8213,1.33601,1.5519,0.006436,0.006436,0.006436
110,4324.37,1.03858,0.69411,1.18955,0.65259,0.46367,0.49939,0.24724,1.82117,1.33605,1.5518,0.006403,0.006403,0.006403
111,4388.82,1.04149,0.6906,1.19024,0.65028,0.46259,0.49937,0.24718,1.82141,1.33606,1.55227,0.00637,0.00637,0.00637
112,4453.33,1.03605,0.69383,1.19058,0.65507,0.46028,0.49983,0.24747,1.82177,1.33589,1.55304,0.006337,0.006337,0.006337
113,4518.05,1.03685,0.68618,1.18605,0.65548,0.4614,0.50011,0.2473,1.82238,1.33776,1.55432,0.006304,0.006304,0.006304
114,4583.03,1.03062,0.68894,1.18411,0.65181,0.4619,0.49952,0.24724,1.82284,1.34061,1.55506,0.006271,0.006271,0.006271
115,4647.83,1.03728,0.68958,1.18574,0.6561,0.46262,0.49947,0.24685,1.82329,1.34043,1.55531,0.006238,0.006238,0.006238
116,4712.25,1.03314,0.68517,1.1899,0.65901,0.4623,0.49874,0.24663,1.82305,1.341,1.55589,0.006205,0.006205,0.006205
117,4776.78,1.02897,0.68265,1.18577,0.66577,0.45969,0.49874,0.24662,1.82225,1.34165,1.55591,0.006172,0.006172,0.006172
118,4841.09,1.02568,0.68195,1.18141,0.65491,0.46774,0.49969,0.24682,1.82229,1.34185,1.55573,0.006139,0.006139,0.006139
119,4906.44,1.02734,0.67918,1.18349,0.65342,0.46793,0.4991,0.24708,1.82243,1.34192,1.55587,0.006106,0.006106,0.006106
120,4971.45,1.0283,0.68228,1.18354,0.65538,0.46775,0.4991,0.24659,1.82355,1.34304,1.55706,0.006073,0.006073,0.006073
121,5035.91,1.02044,0.67386,1.17958,0.65869,0.46584,0.49878,0.24688,1.82311,1.34504,1.5577,0.00604,0.00604,0.00604
122,5100.32,1.01963,0.6751,1.17938,0.66188,0.46552,0.49986,0.2473,1.82183,1.34484,1.55722,0.006007,0.006007,0.006007
123,5164.75,1.01885,0.67354,1.18058,0.65416,0.4683,0.49945,0.24684,1.82164,1.34757,1.55756,0.005974,0.005974,0.005974
124,5229.34,1.02045,0.67236,1.17411,0.65487,0.46754,0.49917,0.24655,1.8211,1.34753,1.55738,0.005941,0.005941,0.005941
125,5294.3,1.0117,0.66639,1.17234,0.65528,0.46684,0.49784,0.24634,1.82098,1.34808,1.55814,0.005908,0.005908,0.005908
126,5358.73,1.01005,0.66114,1.17348,0.64015,0.47223,0.49838,0.24665,1.82117,1.3497,1.55858,0.005875,0.005875,0.005875
127,5423.22,1.01204,0.66454,1.17125,0.65229,0.46812,0.49805,0.24645,1.82171,1.35085,1.55925,0.005842,0.005842,0.005842
128,5487.7,1.00653,0.6598,1.16418,0.64634,0.46899,0.49821,0.24638,1.82119,1.35239,1.55986,0.005809,0.005809,0.005809
129,5552.05,1.0149,0.66233,1.16671,0.65196,0.46794,0.49844,0.24646,1.82057,1.35294,1.55896,0.005776,0.005776,0.005776
130,5617.22,1.00611,0.66483,1.17004,0.65428,0.46619,0.49864,0.24678,1.82056,1.35303,1.55902,0.005743,0.005743,0.005743
131,5682.22,1.00815,0.66532,1.17103,0.66516,0.46087,0.49776,0.24685,1.81985,1.35353,1.55885,0.00571,0.00571,0.00571
132,5746.66,1.00768,0.65854,1.17175,0.66648,0.46195,0.49926,0.24678,1.81945,1.35455,1.55945,0.005677,0.005677,0.005677
133,5810.98,1.00449,0.65497,1.16595,0.65752,0.46435,0.49816,0.24658,1.81958,1.35539,1.55995,0.005644,0.005644,0.005644
134,5875.62,0.99912,0.65075,1.16041,0.66193,0.46369,0.49787,0.24603,1.81977,1.35693,1.56041,0.005611,0.005611,0.005611
135,5939.95,0.99645,0.65315,1.16444,0.66852,0.45935,0.49804,0.24633,1.81936,1.35803,1.56015,0.005578,0.005578,0.005578
