epoch,time,train/box_loss,train/cls_loss,train/dfl_loss,metrics/precision(B),metrics/recall(B),metrics/mAP50(B),metrics/mAP50-95(B),val/box_loss,val/cls_loss,val/dfl_loss,lr/pg0,lr/pg1,lr/pg2
36,617.254,0.82388,0.49839,1.05072,0.72413,0.60591,0.663,0.36793,1.65503,1.24412,1.67613,0.000680181,0.000680181,0.000680181
37,635.378,0.81781,0.49737,1.05618,0.73842,0.57909,0.63266,0.33157,1.75172,1.33276,1.73643,0.000677643,0.000677643,0.000677643
38,653.062,0.82962,0.50348,1.06492,0.76798,0.61837,0.67068,0.36617,1.67494,1.25539,1.70521,0.000675105,0.000675105,0.000675105
39,670.647,0.83356,0.49987,1.05137,0.70702,0.6066,0.64609,0.36697,1.63217,1.29091,1.65571,0.000672567,0.000672567,0.000672567
40,687.073,0.80147,0.47929,1.04913,0.71213,0.60464,0.63142,0.33668,1.74349,1.3185,1.75418,0.00067003,0.00067003,0.00067003
41,702.483,0.81186,0.48553,1.04502,0.65723,0.62867,0.648,0.36339,1.69142,1.29859,1.71408,0.000667492,0.000667492,0.000667492
42,717.891,0.80162,0.48343,1.04353,0.69237,0.60914,0.63614,0.3616,1.6529,1.37191,1.66676,0.000664954,0.000664954,0.000664954
43,733.242,0.79075,0.47159,1.04007,0.72493,0.55906,0.63021,0.3519,1.6794,1.36934,1.69629,0.000662417,0.000662417,0.000662417
44,748.577,0.78404,0.48224,1.04162,0.75496,0.58538,0.64319,0.34232,1.69926,1.47578,1.70086,0.000659879,0.000659879,0.000659879
45,764.578,0.78781,0.48165,1.04645,0.67939,0.59457,0.63294,0.34963,1.70934,1.3735,1.72534,0.000657341,0.000657341,0.000657341
46,782.255,0.77995,0.46774,1.03029,0.68546,0.60486,0.63286,0.3469,1.70843,1.41093,1.77186,0.000654804,0.000654804,0.000654804
47,799.878,0.77692,0.46408,1.0299,0.62619,0.58148,0.59759,0.3194,1.71169,1.44043,1.69223,0.000652266,0.000652266,0.000652266
48,817.574,0.76778,0.45525,1.02306,0.70388,0.61044,0.64683,0.34968,1.73638,1.34268,1.76136,0.000649728,0.000649728,0.000649728
49,833.918,0.76076,0.45614,1.02491,0.67291,0.56522,0.60802,0.33336,1.68874,1.41848,1.7051,0.00064719,0.00064719,0.00064719
50,849.332,0.76217,0.45795,1.0313,0.71503,0.60502,0.64387,0.35502,1.7015,1.30399,1.72131,0.000644653,0.000644653,0.000644653
51,865.003,0.76738,0.45967,1.02814,0.74369,0.57237,0.6353,0.35517,1.67495,1.32452,1.70501,0.000642115,0.000642115,0.000642115
52,880.335,0.76809,0.46327,1.02488,0.76245,0.57299,0.63998,0.35874,1.69178,1.27611,1.69696,0.000639577,0.000639577,0.000639577
53,895.674,0.75644,0.45535,1.01687,0.71112,0.57923,0.63394,0.34659,1.70237,1.36291,1.74606,0.00063704,0.00063704,0.00063704
54,911.359,0.75583,0.44842,1.0201,0.72033,0.58689,0.63246,0.33973,1.72203,1.45544,1.75511,0.000634502,0.000634502,0.000634502
55,927.13,0.74598,0.44996,1.01783,0.69175,0.59964,0.64124,0.35123,1.7041,1.36252,1.73625,0.000631964,0.000631964,0.000631964
56,942.892,0.74739,0.44566,1.01766,0.80285,0.55426,0.62661,0.34135,1.69216,1.31254,1.73661,0.000629427,0.000629427,0.000629427
57,958.765,0.75868,0.4504,1.02121,0.71887,0.58862,0.62114,0.34425,1.68607,1.41515,1.73523,0.000626889,0.000626889,0.000626889
58,976.234,0.74208,0.44207,1.01765,0.71852,0.57013,0.60881,0.32874,1.75358,1.43805,1.77191,0.000624351,0.000624351,0.000624351
59,993.782,0.75829,0.44956,1.01535,0.7285,0.59354,0.62109,0.34139,1.68242,1.34131,1.73808,0.000621813,0.000621813,0.000621813
60,1011.42,0.73876,0.4412,1.0162,0.71138,0.614,0.64693,0.35899,1.67057,1.38727,1.71608,0.000619276,0.000619276,0.000619276
61,1029.21,0.73507,0.44407,1.00946,0.67693,0.57651,0.60143,0.32026,1.71817,1.47918,1.75203,0.000616738,0.000616738,0.000616738
62,1046.15,0.74016,0.44589,1.01336,0.66004,0.60179,0.6393,0.34838,1.68368,1.38603,1.69319,0.0006142,0.0006142,0.0006142
63,1063.14,0.72908,0.43149,1.006,0.69918,0.60087,0.64349,0.34635,1.67987,1.33008,1.73328,0.000611663,0.000611663,0.000611663
64,1078.98,0.71531,0.42954,1.00773,0.72771,0.56166,0.63397,0.33879,1.75223,1.40712,1.78446,0.000609125,0.000609125,0.000609125
65,1094.89,0.72442,0.43049,0.9992,0.73143,0.58525,0.63608,0.35038,1.65879,1.3197,1.68359,0.000606587,0.000606587,0.000606587
66,1112.85,0.7138,0.4253,1.00239,0.66484,0.59449,0.62024,0.34212,1.68143,1.45553,1.73111,0.00060405,0.00060405,0.00060405
67,1130.75,0.70511,0.42202,1.00632,0.68572,0.57898,0.62831,0.34245,1.68654,1.43044,1.72077,0.000601512,0.000601512,0.000601512
68,1147.62,0.71288,0.42383,1.00197,0.70983,0.57362,0.62787,0.35178,1.68651,1.36288,1.73491,0.000598974,0.000598974,0.000598974
69,1164.46,0.71018,0.42009,0.99596,0.79149,0.58717,0.65011,0.35586,1.68609,1.36196,1.73718,0.000596436,0.000596436,0.000596436
70,1180.26,0.71331,0.42441,0.99964,0.75169,0.5592,0.63318,0.35248,1.66095,1.33844,1.75435,0.000593899,0.000593899,0.000593899
71,1196.09,0.71642,0.4222,1.0037,0.64223,0.60597,0.63247,0.34464,1.69881,1.37184,1.75447,0.000591361,0.000591361,0.000591361
72,1211.93,0.70719,0.41807,0.99729,0.65852,0.59323,0.61921,0.34371,1.67299,1.4786,1.7006,0.000588823,0.000588823,0.000588823
73,1227.67,0.69746,0.41354,0.98894,0.63279,0.61214,0.63693,0.34274,1.71428,1.39423,1.7642,0.000586286,0.000586286,0.000586286
74,1243.44,0.70106,0.41659,0.99318,0.6902,0.60808,0.63198,0.34467,1.71122,1.40525,1.72839,0.000583748,0.000583748,0.000583748
75,1259.27,0.68938,0.40596,0.99572,0.71894,0.56529,0.63505,0.35535,1.68572,1.42882,1.74812,0.00058121,0.00058121,0.00058121
76,1275.8,0.69357,0.41007,0.99629,0.7136,0.59586,0.64043,0.35744,1.66906,1.39341,1.7413,0.000578672,0.000578672,0.000578672
77,1293.55,0.68675,0.41117,0.98828,0.69714,0.59674,0.63698,0.35155,1.71934,1.3814,1.79911,0.000576135,0.000576135,0.000576135
78,1311.37,0.69039,0.40736,0.99223,0.70386,0.55353,0.61195,0.33728,1.71946,1.50587,1.78565,0.000573597,0.000573597,0.000573597
79,1329.65,0.69104,0.40847,0.99057,0.76124,0.54155,0.61275,0.32938,1.71128,1.54222,1.76039,0.000571059,0.000571059,0.000571059
80,1346.52,0.69483,0.41706,0.9883,0.65684,0.60405,0.63221,0.34388,1.72782,1.43215,1.8,0.000568522,0.000568522,0.000568522
81,1363.37,0.66551,0.39389,0.9788,0.73212,0.55723,0.62454,0.34902,1.67088,1.37276,1.71946,0.000565984,0.000565984,0.000565984
82,1378.67,0.68014,0.40229,0.99141,0.69494,0.57985,0.61963,0.33835,1.68932,1.41393,1.73563,0.000563446,0.000563446,0.000563446
83,1394.51,0.67501,0.40545,0.98755,0.71705,0.54923,0.60337,0.32717,1.71353,1.4317,1.74999,0.000560909,0.000560909,0.000560909
84,1409.85,0.67665,0.40315,0.98116,0.67638,0.55336,0.60058,0.32328,1.72873,1.46331,1.77716,0.000558371,0.000558371,0.000558371
85,1425.24,0.65959,0.3902,0.9785,0.80954,0.53164,0.62123,0.33532,1.72399,1.33398,1.77738,0.000555833,0.000555833,0.000555833
86,1440.56,0.67179,0.397,0.9791,0.75234,0.58789,0.65407,0.35412,1.70026,1.35631,1.76177,0.000553296,0.000553296,0.000553296
87,1455.91,0.66989,0.38728,0.9788,0.6808,0.5759,0.6094,0.33373,1.74538,1.41303,1.77847,0.000550758,0.000550758,0.000550758
88,1471.22,0.65536,0.3905,0.97836,0.66608,0.56164,0.6018,0.32783,1.71986,1.43112,1.76487,0.00054822,0.00054822,0.00054822
89,1488.53,0.65669,0.39382,0.97618,0.65872,0.58764,0.61394,0.33187,1.73019,1.37808,1.78207,0.000545682,0.000545682,0.000545682
90,1506,0.65675,0.39009,0.97513,0.7484,0.54882,0.63688,0.34912,1.67213,1.37569,1.72071,0.000543145,0.000543145,0.000543145
91,1521.29,0.65936,0.39204,0.9781,0.65238,0.58172,0.60892,0.34566,1.66717,1.4248,1.73683,0.000540607,0.000540607,0.000540607
92,1536.62,0.66391,0.40112,0.97035,0.6415,0.58534,0.60932,0.33628,1.70908,1.4501,1.78639,0.000538069,0.000538069,0.000538069
93,1551.86,0.64586,0.38661,0.97124,0.71356,0.59513,0.63252,0.35143,1.68023,1.40547,1.76538,0.000535532,0.000535532,0.000535532
94,1567.18,0.66169,0.39183,0.98138,0.71232,0.60883,0.64003,0.34728,1.73332,1.33266,1.81885,0.000532994,0.000532994,0.000532994
95,1582.54,0.65639,0.38803,0.97393,0.76155,0.5992,0.65166,0.36181,1.70187,1.34672,1.78922,0.000530456,0.000530456,0.000530456
96,1597.85,0.64923,0.37899,0.96198,0.69489,0.57232,0.61996,0.34932,1.70188,1.36734,1.77461,0.000527919,0.000527919,0.000527919
97,1613.12,0.63384,0.37618,0.96682,0.66064,0.59546,0.62346,0.34764,1.69206,1.375,1.74314,0.000525381,0.000525381,0.000525381
98,1628.42,0.63431,0.37453,0.96747,0.76486,0.58019,0.62871,0.34747,1.72745,1.42348,1.79676,0.000522843,0.000522843,0.000522843
99,1643.74,0.64426,0.38113,0.96046,0.75589,0.56556,0.62652,0.34999,1.69138,1.4372,1.74529,0.000520305,0.000520305,0.000520305
100,1659.03,0.63427,0.3791,0.96823,0.66322,0.57668,0.61166,0.33728,1.69831,1.42694,1.78966,0.000517768,0.000517768,0.000517768
101,1674.31,0.63086,0.3706,0.96469,0.73117,0.60263,0.62774,0.34373,1.6893,1.32552,1.78588,0.00051523,0.00051523,0.00051523
102,1689.7,0.63697,0.36987,0.96293,0.72159,0.54562,0.61816,0.34302,1.69299,1.41837,1.78443,0.000512692,0.000512692,0.000512692
